customer_unique_id,recency_days,total_orders,total_spent,avg_review,min_review,pct_low_review,avg_payment,payment_types,buyer_type,churned,churn_probability,risk_segment
79a5067ec16a54f34bd3e4a31944adbb,575,2,377.53,5.0,5.0,0.0,188.765,2,Repeat,1,0.7035297828404437,High Risk
79abd55efd139ad036a57558aea211e4,238,2,177.61,5.0,5.0,0.0,88.805,2,Repeat,1,0.6132929309061672,Medium Risk
79afc62338398d8dcde1ce6bde597dd6,496,2,76.06,5.0,5.0,0.0,38.03,2,Repeat,1,0.6322561553965851,Medium Risk
79b23d9300163e8db6ae01c4d2eb3394,387,6,257.02,4.0,4.0,0.0,42.836666666666666,2,Repeat,1,0.43655238250763395,Low Risk
79b9e9b310f3094c2cad708eb17508c2,363,2,67.8,4.5,4.0,0.0,33.9,1,Repeat,1,0.6611043438363698,Medium Risk
79c04f21df92026bf1cd10262a7e0820,91,2,380.2,5.0,5.0,0.0,190.1,1,Repeat,0,0.5110852594327496,Medium Risk
79c389f4fcc007dfbd1f317f29e85030,119,2,256.13,5.0,5.0,0.0,128.065,1,Repeat,0,0.39286549038489715,Low Risk
79c3ef46b89f10777f5604a5e1ee22b5,378,2,266.91,5.0,5.0,0.0,133.45499999999998,1,Repeat,1,0.38791108135860225,Low Risk
79d0d6806f7dc4d99fb23e69427a9581,270,2,217.15,5.0,5.0,0.0,108.575,1,Repeat,1,0.42365595144472495,Low Risk
79d271a1e64d49db265c067178945a35,461,2,69.84,3.0,3.0,0.0,34.92,2,Repeat,1,0.7295584008966884,High Risk
79e851e4fdc2640958d35d9a8928212a,526,3,53.92,5.0,5.0,0.0,17.973333333333333,2,Repeat,1,0.5137082340063404,Medium Risk
79ed5debbaf5372a4fb7dae9ba4c95ff,312,2,40.74,5.0,5.0,0.0,20.37,2,Repeat,1,0.5368848766517065,Medium Risk
79f3d6597edbdbed1545a11e3d2fa280,569,7,66.9,5.0,5.0,0.0,9.55714285714286,1,Repeat,1,0.3192357460787068,Low Risk
79fa3eb416c3933311c949121225649f,267,2,83.18,4.0,3.0,0.0,41.59,1,Repeat,1,0.34155777009088634,Low Risk
79fac3e1a69bc62339cee9fc5235f233,28,2,223.54,4.0,4.0,0.0,111.77,2,Repeat,0,0.43264401411382275,Low Risk
79fba5cd52d2eb5acbe36a15993840fe,275,2,254.18,5.0,5.0,0.0,127.09,1,Repeat,1,0.4321785930598847,Low Risk
7a114c4d600e1eb56f331eba875d38a6,154,2,267.38,5.0,5.0,0.0,133.69,1,Repeat,0,0.38791108135860225,Low Risk
7a1751f98e25f665fc0130c7b001e18f,407,2,165.11,2.0,1.0,0.5,82.555,1,Repeat,1,0.6044200136663015,Medium Risk
7a176e5d88c7acb6000a055e008c055d,690,2,627.3,4.0,4.0,0.0,313.65,1,Repeat,1,0.5899836517515299,Medium Risk
7a17a2d324d7cceff4443a8c4453b763,343,3,67.09,5.0,5.0,0.0,22.363333333333333,1,Repeat,1,0.6682886057313815,Medium Risk
7a1de9bde89aedca8c5fbad489c5571c,270,2,467.0,3.0,1.0,0.5,233.5,1,Repeat,1,0.4365664587624417,Low Risk
7a311d62282fa63be12b02aef2fd21d1,211,3,260.73,3.6666666666666665,1.0,0.3333333333333333,86.91000000000001,1,Repeat,1,0.7489995634290991,High Risk
7a350426024a624cef97f797c408db97,118,2,256.87,2.5,1.0,0.5,128.435,1,Repeat,0,0.32169226787682115,Low Risk
7a380cb5434e6b6b5b37d45bb99dbe8a,79,2,476.18,5.0,5.0,0.0,238.09,1,Repeat,0,0.29199409752327976,Low Risk
7a40da3af7a607c7275b9b8f71d730c7,124,2,338.59000000000003,4.5,4.0,0.0,169.29500000000002,1,Repeat,0,0.43014597359509993,Low Risk
7a43b10aeea933161f61890f838d1cef,24,2,69.66,2.0,2.0,1.0,34.83,2,Repeat,0,0.5347936193642884,Medium Risk
7a443ff6dbc48349835cb18a9355ea1b,401,2,68.6,2.0,2.0,1.0,34.3,1,Repeat,1,0.8712511835111483,High Risk
7a45465da41264eda14e20d185e0fa93,225,2,169.37,5.0,5.0,0.0,84.685,2,Repeat,1,0.5756626780203546,Medium Risk
7a531cc72e541d40a6d9f9dbf7e991fd,321,2,237.07,5.0,5.0,0.0,118.535,2,Repeat,1,0.5549410316231328,Medium Risk
7a6b4947e01039432cac229435d058ee,346,2,452.24,3.0,3.0,0.0,226.12,1,Repeat,1,0.623716617668905,Medium Risk
7a6bd1953c48d0cbb195e7828a8a09c3,232,2,46.0,5.0,5.0,0.0,23.0,2,Repeat,1,0.5945291032019056,Medium Risk
7a735b500033f8e5957f28a80a3d6fdf,180,2,194.55,5.0,5.0,0.0,97.275,2,Repeat,0,0.5097985539959536,Medium Risk
7a774055fedca2666e77244c5e50368f,20,2,105.09,4.5,4.0,0.0,52.545,1,Repeat,0,0.43789729621524287,Low Risk
7a96eb0a685f5c19b7dad29fc802aa64,256,2,3297.4,5.0,5.0,0.0,1648.6999999999998,2,Repeat,1,0.46482024541380895,Low Risk
7ab8841bae70453e6b6fd543de86b90e,118,2,444.07,5.0,5.0,0.0,222.035,1,Repeat,0,0.37058298257554634,Low Risk
7ac1053db56152bf433d6249602a69de,513,3,166.25,4.0,4.0,0.0,55.41666666666666,2,Repeat,1,0.7332628619956486,High Risk
7ac154b36064fece57679e342c90f783,262,2,328.49,4.0,4.0,0.0,164.245,2,Repeat,1,0.5734840548478082,Medium Risk
7ac70e85ee5c115fca1147ee0f59616e,41,2,367.59,3.0,3.0,0.0,183.795,1,Repeat,0,0.5359731714531983,Medium Risk
7acf19ddc75a0935581845e1c89edb3c,464,2,390.97,5.0,5.0,0.0,195.485,1,Repeat,1,0.548661686106321,Medium Risk
7ad04c71bfca958e6f2ec44bce34e2da,9,2,363.74,5.0,5.0,0.0,181.87,1,Repeat,0,0.49052325686659787,Medium Risk
7ae296f2184f5c597a08c3a962b23eae,178,2,233.88,5.0,5.0,0.0,116.94,1,Repeat,0,0.3975671743552131,Low Risk
7ae3bf22d9fabf9817cb4ce68916d101,68,2,340.47,5.0,5.0,0.0,170.235,1,Repeat,0,0.2750898334675415,Low Risk
7ae8ff4883db8b5c974a379b3d2436f2,412,2,176.36,5.0,5.0,0.0,88.18,2,Repeat,1,0.6032099778718286,Medium Risk
7aedc0c20e98c4d80e7d02230c90f53e,202,2,70.91,3.0,3.0,0.0,35.455,2,Repeat,1,0.732505675027786,High Risk
7af245753b444d209a25d062b1a94724,519,2,60.86,5.0,5.0,0.0,30.43,2,Repeat,1,0.5764638962508906,Medium Risk
7afc250f9d980ea3ee0ce3b0245f1b04,277,2,136.57,3.0,1.0,0.5,68.285,2,Repeat,1,0.6406695394426877,Medium Risk
7b04a6bcade4f93bedf6ff26fcbe39fd,432,2,162.15,3.0,3.0,0.0,81.075,2,Repeat,1,0.6727713547400954,Medium Risk
7b05e0471103ce0ef346e87c357273fe,34,2,150.06,2.0,1.0,0.5,75.03,2,Repeat,0,0.30111035489955235,Low Risk
7b08fc11e1aacd85ef2845c12a9ddb81,183,6,273.67,1.0,1.0,1.0,45.61166666666667,2,Repeat,1,0.7878306214964459,High Risk
7b0eaf68a16e4808e5388c67345033c9,103,2,2340.08,5.0,5.0,0.0,1170.04,1,Repeat,0,0.44308985122401784,Low Risk
7b2112b44bcd0be24a0ae321f3e6f532,40,2,183.8,5.0,5.0,0.0,91.9,2,Repeat,0,0.4412650392619886,Low Risk
7b23dca3f650878cf0a0257b192a7a96,344,3,115.45,5.0,5.0,0.0,38.48333333333333,2,Repeat,1,0.5353820214400368,Medium Risk
7b32049d8495d56c8b27eae575921a60,355,2,121.42,5.0,5.0,0.0,60.71,1,Repeat,1,0.4803145996883716,Medium Risk
7b3a0402e9927e1d2b58a915c2f269bc,495,5,28.42,4.0,4.0,0.0,5.684,1,Repeat,1,0.8983711561092222,High Risk
7b49a3025aac8a08d39c7b2d282bd934,205,2,134.59,5.0,5.0,0.0,67.295,2,Repeat,1,0.6692149979532803,Medium Risk
7b4fe29e3d988de4807aa54412e18366,166,2,64.05,5.0,5.0,0.0,32.025,2,Repeat,0,0.5721968444360606,Medium Risk
7b51437497e9c9b82a08ddb62dfb7b88,86,2,85.8,5.0,5.0,0.0,42.9,1,Repeat,0,0.5775460172667857,Medium Risk
7b53ce3d0ba1f84b0ebcef52fffb110d,262,2,226.88,5.0,5.0,0.0,113.44,1,Repeat,1,0.4269175534773303,Low Risk
7b662d846265cb0ed144db95fe0c74dc,212,2,317.04,4.0,3.0,0.0,158.52,1,Repeat,1,0.5307569932361229,Medium Risk
7b6d07dac0a2c373d749142e920ae356,143,2,42.47,5.0,5.0,0.0,21.235,1,Repeat,0,0.43088716009235145,Low Risk
7b9c0afaa8e86c5acea60409af9c5ab8,255,3,49.17,5.0,5.0,0.0,16.39,2,Repeat,1,0.625439978577813,Medium Risk
7bacced47d420acc55db59e6dee4cae8,276,2,286.6,4.0,4.0,0.0,143.3,1,Repeat,1,0.6937358107552531,High Risk
7bada66424f46ce9a766b94974849e09,303,2,277.81,5.0,5.0,0.0,138.905,1,Repeat,1,0.4659431355658404,Low Risk
7bdd2afe54413931b55737d9c0a0840e,351,2,71.14,1.0,1.0,1.0,35.57,2,Repeat,1,0.8036393891891732,High Risk
7bf1c59401206e31a78523077f3a1144,314,2,231.02,5.0,5.0,0.0,115.51,1,Repeat,1,0.4525579623114881,Low Risk
7bf5c9596fc39d41078cb46a86b23831,239,2,290.01,5.0,5.0,0.0,145.005,1,Repeat,1,0.4726876362168561,Low Risk
7bf8aae1f297a6cf8573f9da5286435d,49,2,92.3,5.0,5.0,0.0,46.150000000000006,2,Repeat,0,0.41347763725895975,Low Risk
7bfbf2e340385f141cf804b9eb2df142,540,2,87.66,5.0,5.0,0.0,43.83,1,Repeat,1,0.8000890192355504,High Risk
7bff4fff725edd40fde6f0ac1eb0e2dc,279,2,431.12,3.0,3.0,0.0,215.56,1,Repeat,1,0.5450035037467728,Medium Risk
7c1cfb3c097e0f1caa90bb17675a63e5,305,3,197.93,4.666666666666667,4.0,0.0,65.97666666666667,1,Repeat,1,0.7036112603496748,High Risk
7c22edd8f6e95d1c4df595dfb60644a4,572,4,159.99,5.0,5.0,0.0,39.9975,1,Repeat,1,0.7885772765199256,High Risk
7c353714ed8789f928faaa4191e85197,178,2,349.42,3.0,3.0,0.0,174.70999999999998,1,Repeat,0,0.4823577441452356,Medium Risk
7c396fd4830fd04220f754e42b4e5bff,332,4,82.82,4.25,4.0,0.0,20.705,2,Repeat,1,0.7532108023564629,High Risk
7c438259d88d8eefb977be5432d761c1,60,2,342.32,4.5,4.0,0.0,171.16,1,Repeat,0,0.4999700099368211,Medium Risk
7c4b40bb2b820e20b226a5a615e357aa,273,2,120.2,5.0,5.0,0.0,60.1,1,Repeat,1,0.4704289787733389,Low Risk
7c4b6d7739fb229acac8d8d958fe5d57,371,2,86.15,5.0,5.0,0.0,43.075,2,Repeat,1,0.6005266178111482,Medium Risk
7c5198d8a67f7da5930f067766cb468f,16,2,303.0,5.0,5.0,0.0,151.5,1,Repeat,0,0.41482915161593537,Low Risk
7c56a425e6d5b03511da3db216967db7,239,2,142.96,4.0,4.0,0.0,71.48,2,Repeat,1,0.5875852024413241,Medium Risk
7c588c097689b0b77fd73d171332b0ba,9,2,150.75,4.0,4.0,0.0,75.375,1,Repeat,0,0.4664796986273515,Low Risk
7c5cd64106c9160122fd28b026cec28b,14,2,143.36,5.0,5.0,0.0,71.68,1,Repeat,0,0.4186762805810307,Low Risk
7c61c6dab8e55519ebec2eb043e593fb,65,2,137.63,4.0,4.0,0.0,68.815,1,Repeat,0,0.5607365056744257,Medium Risk
7c67f115342d01560cd438fad6346a3c,458,2,223.99,5.0,5.0,0.0,111.995,1,Repeat,1,0.43770979978588137,Low Risk
7c763d069eb3926fc65593030d5c99a3,293,2,133.2,3.0,2.0,0.5,66.6,1,Repeat,1,0.678853965154625,High Risk
7c790dfe86d4a5ac3738f55965ada7e9,205,5,163.22,5.0,5.0,0.0,32.644,2,Repeat,1,0.5280079772331288,Medium Risk
7c7ac4b5bd7401d0d5887371f5162c95,268,2,24.97,4.0,4.0,0.0,12.485,2,Repeat,1,0.8170137453063182,High Risk
7c8daf13e532cbcae8439c4dd01b21ee,545,2,91.18,2.0,2.0,1.0,45.59,2,Repeat,1,0.9424893278235347,High Risk
7c8f8d3ff715607148146c64ecb64b11,539,2,72.74000000000001,5.0,5.0,0.0,36.370000000000005,1,Repeat,1,0.753566689532045,High Risk
7c927c2454a57a0e02fcaceb99750523,515,2,198.43,5.0,5.0,0.0,99.215,1,Repeat,1,0.41785568693429626,Low Risk
7c96505ea74fa1be1890dd349acf0eb9,407,5,147.63,3.0,3.0,0.0,29.526,2,Repeat,1,0.8051540491783149,High Risk
7cad90d392c7fd3054ab4c48eaf771e4,87,2,48.22,4.0,4.0,0.0,24.11,2,Repeat,0,0.7757100414709298,High Risk
7cb20dd79b4b5bfda52b712000a30de5,271,4,317.28,5.0,5.0,0.0,79.32,1,Repeat,1,0.7048479462762228,High Risk
7cb9a6b438fe0a5f228bfd32ff9e1a11,171,2,189.73,2.0,1.0,0.5,94.865,2,Repeat,0,0.26941378474883654,Low Risk
7cbf84875196ee1d04dc880ebbfaa7ef,113,2,376.42,3.0,1.0,0.5,188.21,1,Repeat,0,0.41496339498701007,Low Risk
7cc23ec3506e4e1e67d0702da04a734c,420,2,248.91,4.0,4.0,0.0,124.455,1,Repeat,1,0.721551056225638,High Risk
7cd455c1d71d264771df28ab75c49bde,28,5,284.82,4.0,4.0,0.0,56.964,2,Repeat,0,0.5359565946036905,Medium Risk
7cd7e96006e1351b9b950cadc5c92be7,251,2,67.62,5.0,5.0,0.0,33.81,2,Repeat,1,0.5408252778252726,Medium Risk
7ce7c20ac269f4642f1c7058ab375102,137,2,113.45,4.0,4.0,0.0,56.725,1,Repeat,0,0.5298411519761176,Medium Risk
7cf08f01ab6a6a1365e1613989a65158,113,2,193.88,5.0,5.0,0.0,96.94,1,Repeat,0,0.45588929889463287,Low Risk
7d0983269f825d3112e5a64364b1258a,45,2,763.25,4.0,3.0,0.0,381.625,1,Repeat,0,0.42746435657552223,Low Risk
7d0b1773dc928e29e86a230ca9557d08,128,2,382.02,5.0,5.0,0.0,191.01,1,Repeat,0,0.4969643444000698,Medium Risk
7d0b9f174ed5e7334a04cc042152a6fe,172,3,63.16,4.0,4.0,0.0,21.05333333333333,2,Repeat,0,0.5347900866373492,Medium Risk
7d19f93ed7e2ea8211975b68525b0598,277,2,374.8,5.0,5.0,0.0,187.4,1,Repeat,1,0.6139976969970924,Medium Risk
7d23ca9b9d5f41298ec3ccbb2ff637d8,201,3,185.19,3.0,1.0,0.3333333333333333,61.73,1,Repeat,1,0.7167851933766172,High Risk
7d2e246c38946e89eda0c9c1288fc0e3,276,2,133.31,3.5,3.0,0.0,66.655,1,Repeat,1,0.5812730953432019,Medium Risk
7d35f5764e668c9deade51c2fd31758a,206,2,166.34,5.0,5.0,0.0,83.17,1,Repeat,1,0.5060272659372981,Medium Risk
7d38334a3ee44842f9e975440db1029f,442,2,32.68,5.0,5.0,0.0,16.34,1,Repeat,1,0.27289761629281917,Low Risk
7d3d94b4740895a17760e976797f9f0e,129,3,211.82,5.0,5.0,0.0,70.60666666666667,2,Repeat,0,0.3207523273546398,Low Risk
7d87ba0bd6466390cf5d4c9735236086,19,2,141.45999999999998,4.0,4.0,0.0,70.72999999999999,1,Repeat,0,0.587798401233135,Medium Risk
7d8a99bb8d90dda2a158704bdb5c988d,412,2,231.27,5.0,5.0,0.0,115.635,2,Repeat,1,0.531841235301692,Medium Risk
7d8cd36a0f25f09130e18156dab1e684,399,2,68.8,4.0,4.0,0.0,34.4,2,Repeat,1,0.5590442455426238,Medium Risk
7d904a4755e206a3e308a1f03d4a3a7c,198,2,585.9100000000001,1.0,1.0,1.0,292.95500000000004,1,Repeat,1,0.9408803266746522,High Risk
7da3054afe371affc14d26cc2cc04358,124,2,85.0,3.5,3.0,0.0,42.5,2,Repeat,0,0.31288092529017203,Low Risk
7dac7097370c4cf1b3f4d49108f20a87,270,2,361.07,1.0,1.0,1.0,180.535,2,Repeat,1,0.7992873994951813,High Risk
7db2e770f207b919316e20d6a183ddd0,413,4,47.68,5.0,5.0,0.0,11.92,1,Repeat,1,0.6080228373131347,Medium Risk
7db92cbb797de39eebe3bc986be820f8,114,2,748.78,2.5,1.0,0.5,374.39,1,Repeat,0,0.4156222410777033,Low Risk
7dd466ce70871be5aba0ea1a43df6021,155,2,154.96,2.0,2.0,1.0,77.48,2,Repeat,0,0.7362910996553491,High Risk
7df1b28f76c17fdb19e22e5fa4b4c483,43,3,154.15,5.0,5.0,0.0,51.38333333333333,2,Repeat,0,0.47009524415592113,Low Risk
7df5f97f9dc003369b506e93a2902840,273,2,107.9,1.0,1.0,1.0,53.95,2,Repeat,1,0.6000078562394197,Medium Risk
7e050832e2248c400621f6b22315d4bb,262,2,90.19,5.0,5.0,0.0,45.095,2,Repeat,1,0.5905530191656834,Medium Risk
7e094f060802ff5e25bef767446968d3,87,3,129.15,1.0,1.0,1.0,43.05,2,Repeat,0,0.3781166336887641,Low Risk
7e1681f9bb31800364869a2cdbe289db,281,3,339.63,1.0,1.0,1.0,113.21,1,Repeat,1,0.7804469450410166,High Risk
7e1ca53dbea2514cb38bb0de60e8f16b,261,4,49.14,5.0,5.0,0.0,12.285,1,Repeat,1,0.5567949295950598,Medium Risk
7e2b5ad4ce455201b8264ff03f72ab6b,535,2,71.72,1.0,1.0,1.0,35.86,1,Repeat,1,0.8898851484324272,High Risk
7e2f83fa75de1dc850d9a9d755a5ddbc,68,2,58.46,3.0,3.0,0.0,29.23,2,Repeat,0,0.5792710791803112,Medium Risk
7e30d2336a1f1182766cf6fb863d5554,106,2,129.56,5.0,5.0,0.0,64.78,1,Repeat,0,0.4202853377657617,Low Risk
7e3ddeb77eebb835c1d0721b5e203791,154,2,53.15,5.0,5.0,0.0,26.575,2,Repeat,0,0.5232585829279015,Medium Risk
7e43696e1ae594af82dd11f481dc232e,174,3,209.47,4.333333333333333,3.0,0.0,69.82333333333334,1,Repeat,0,0.2965699761178303,Low Risk
7e446899c378a6d808c54a9665db9218,327,2,92.3,4.0,4.0,0.0,46.150000000000006,2,Repeat,1,0.5786569066376667,Medium Risk
7e4bebe20140a71b34263a659ba1ce11,51,2,69.94,2.5,1.0,0.5,34.97,2,Repeat,0,0.6769182974908393,High Risk
7e6d5d468dee1bdb289c8b85f7e839c0,205,2,108.0,5.0,5.0,0.0,54.0,2,Repeat,1,0.6525195279431442,Medium Risk
7e7301841ddb4064c2f3a31e4c154932,46,2,281.48,4.0,3.0,0.0,140.74,1,Repeat,0,0.4074084621667603,Low Risk
7e75aeef30d7e9d4ac860fcc8eaa8812,393,2,86.63,5.0,5.0,0.0,43.315,1,Repeat,1,0.7057267780035501,High Risk
7e7e3859a4b57e96aa902c1dfc7d0b1a,25,2,44.0,5.0,5.0,0.0,22.0,1,Repeat,0,0.43169801574445216,Low Risk
7e82fd8a6c26147a8797d761fa68c497,278,2,195.73,4.0,4.0,0.0,97.865,1,Repeat,1,0.6313667705648057,Medium Risk
7e91ec540af718ab375b1d13271e9543,475,2,321.52,5.0,5.0,0.0,160.76,1,Repeat,1,0.4304879034567107,Low Risk
7ea092b63b0f76aa49ccb5f9524af893,18,2,180.37,5.0,5.0,0.0,90.185,2,Repeat,0,0.5632654689472236,Medium Risk
7ea3dc64a652d699ace3048e904c561b,267,3,1003.62,5.0,5.0,0.0,334.54,1,Repeat,1,0.8428538532138641,High Risk
7ebb3bb52aff91c642c9e4d81d4cbc95,110,2,62.63,5.0,5.0,0.0,31.315,1,Repeat,0,0.5186632546419502,Medium Risk
7ec0077665fe9020e7dfdb05b2be0162,292,2,219.27,5.0,5.0,0.0,109.635,1,Repeat,1,0.4396669089652135,Low Risk
7ec163471da7520f672fef86422f42d5,397,2,176.16,4.0,4.0,0.0,88.08,2,Repeat,1,0.5660264317649344,Medium Risk
7ec90d689376a4d8aee359183d6f5b0a,29,2,199.2,5.0,5.0,0.0,99.6,2,Repeat,0,0.5164135885936872,Medium Risk
7ed57df0e6ae22a4f9e0250d52608ad5,386,2,365.12,3.5,3.0,0.0,182.56,1,Repeat,1,0.48490003147218885,Medium Risk
7ee9e6c80bf1b7ec4a52639eab6c128c,487,2,373.67,3.0,1.0,0.5,186.835,2,Repeat,1,0.6675821400399513,Medium Risk
7eeb6421712844795dd8ff9ec6a58b18,76,2,206.42,5.0,5.0,0.0,103.21,1,Repeat,0,0.42591653607548274,Low Risk
7efc49d7862ee114c0ca869b439bf381,299,2,1479.51,3.0,3.0,0.0,739.755,2,Repeat,1,0.735798336731535,High Risk
7f27d58e9d083b8a6ce07a167442fd17,120,2,48.22,5.0,5.0,0.0,24.11,2,Repeat,0,0.5181886423842907,Medium Risk
7f3ab402eb905de465544315c2469dcf,382,2,119.41,1.0,1.0,1.0,59.705,2,Repeat,1,0.5425426076882863,Medium Risk
7f3e8656011a9b8d6c12df5991ca69ff,35,2,113.79,5.0,5.0,0.0,56.895,1,Repeat,0,0.4068249967382738,Low Risk
7f4adf7903f4d02c527585c4d0f65c2e,165,2,183.0,5.0,5.0,0.0,91.5,1,Repeat,0,0.475193845815566,Low Risk
7f4c430e1f1c950aeeb38d200b5c076a,466,3,77.9,5.0,5.0,0.0,25.96666666666667,1,Repeat,1,0.7466557464680593,High Risk
7f4f709af2fd8fea44aacd30bca46264,285,2,242.34,4.0,4.0,0.0,121.17,2,Repeat,1,0.5614823847770056,Medium Risk
7f50c43baa66aae590aa1a067427cce5,127,3,171.04,5.0,5.0,0.0,57.01333333333333,1,Repeat,0,0.5698324363393865,Medium Risk
7f6fd66526ed914998d483cff9b7bdd7,156,7,1025.71,2.0,2.0,1.0,146.53,1,Repeat,0,0.2118983329569917,Low Risk
7f995e933f6531ecdfc8bb62eacdc44d,417,2,126.28,5.0,5.0,0.0,63.14,2,Repeat,1,0.5972342370474616,Medium Risk
7f9f63509a47bb5bdf82c647d57dd2dc,493,2,328.38,1.0,1.0,1.0,164.19,2,Repeat,1,0.7086786033706426,High Risk
7fb211f99a01b4971fd1e07e3a256458,37,2,496.55,3.0,1.0,0.5,248.275,1,Repeat,0,0.3813009671013246,Low Risk
7fe33c78f78af66702aa8acdd82ffb55,190,2,1242.54,5.0,5.0,0.0,621.27,2,Repeat,1,0.6165408140511711,Medium Risk
8004f80e361a5ee23aadb7418a685fc2,262,2,338.12,2.0,2.0,1.0,169.06,1,Repeat,1,0.9514946775840792,High Risk
800f59bb8c8faa03257d4eebe62fddf7,137,2,162.6,5.0,5.0,0.0,81.3,2,Repeat,0,0.5563045835143072,Medium Risk
801512ead4c9cbc98ecd208f45c975ec,14,2,678.35,5.0,5.0,0.0,339.175,1,Repeat,0,0.4063629734145264,Low Risk
801b53359d2880a9bff63574103fb74c,114,2,227.44,4.0,3.0,0.0,113.72,1,Repeat,0,0.37116174995792484,Low Risk
80282a1a77281692a0339c2a08d0e6af,35,2,126.4,1.0,1.0,1.0,63.2,2,Repeat,0,0.49241769342536107,Medium Risk
802ccb3100c72b81af2cb05d3be3ec41,161,2,62.77,5.0,5.0,0.0,31.385,1,Repeat,0,0.5186632546419502,Medium Risk
8033f408bcb75134075db3eb60b49937,383,2,130.0,5.0,5.0,0.0,65.0,2,Repeat,1,0.6256673604374243,Medium Risk
803b4fc75d3fe8c5dbed83f50b3fbd8c,12,2,267.68,4.5,4.0,0.0,133.84,1,Repeat,0,0.4925856621282432,Medium Risk
803c530613f5c4ee03502be0d6894de0,153,5,232.88,1.6,1.0,0.8,46.576,2,Repeat,0,0.37292766040843023,Low Risk
8045205bfc8a9aa6ebaaf6368059f6f8,106,2,114.69,4.0,4.0,0.0,57.345,2,Repeat,0,0.5047449060278301,Medium Risk
805a17599708b81dfde688fbfd108029,156,2,79.28999999999999,4.0,4.0,0.0,39.645,2,Repeat,0,0.4845584374737511,Medium Risk
805e5a317f4b3e1afccb9dfd71287a36,83,2,196.12,3.0,1.0,0.5,98.06,2,Repeat,0,0.28774710486924726,Low Risk
805e7e0474f218a91b0a26c4eb1f9447,129,2,88.31,5.0,5.0,0.0,44.155,2,Repeat,0,0.5277043852317773,Medium Risk
805f4b6e9ce80113e9e5cfbefa9577e3,116,2,83.44,4.0,3.0,0.0,41.72,1,Repeat,0,0.32716861442862133,Low Risk
80636347f037db2d8e3cbe3b7a34c120,44,2,104.27,5.0,5.0,0.0,52.135,1,Repeat,0,0.3724330480573006,Low Risk
807444dfb525ec7867f28babad34503f,426,2,117.94,5.0,5.0,0.0,58.97,2,Repeat,1,0.6101948051277584,Medium Risk
807887d52e9a01be4bf37a880ab71ab3,265,2,45.09,4.0,4.0,0.0,22.545,2,Repeat,1,0.765965345742808,High Risk
8095673bdccfada3fcb5a5a811994ffd,217,2,125.18,4.0,4.0,0.0,62.59,2,Repeat,1,0.5330540895015572,Medium Risk
809ea1c56f165109936fe5c51003fbfb,340,2,227.24,5.0,5.0,0.0,113.62,1,Repeat,1,0.43317404818509336,Low Risk
80e00a7b9ead7590bf05116f0237c896,208,2,288.62,2.5,2.0,0.5,144.31,1,Repeat,1,0.37462868241859243,Low Risk
80e73006367ee828a4f5c2531aa222e1,106,2,36.74,5.0,5.0,0.0,18.37,1,Repeat,0,0.4416268731741611,Low Risk
81049fb7201b75daf7ddf58d24e68271,92,2,43.23,3.0,3.0,0.0,21.615,2,Repeat,0,0.625705789245843,Medium Risk
81098a634d4eab46ab9fbd0df37e52bd,11,2,329.39,5.0,5.0,0.0,164.695,1,Repeat,0,0.4088071347719157,Low Risk
810cf5b177844477a5df3a8e9d0c25a8,203,2,74.18,2.0,2.0,1.0,37.09,2,Repeat,1,0.9115611762830966,High Risk
81186688888d70a6d2f65677fe4bdcab,186,2,296.41,1.0,1.0,1.0,148.20499999999998,1,Repeat,1,0.7433094629539632,High Risk
8149101234b839e311a6f8c525206632,78,2,147.36,1.5,1.0,1.0,73.68,1,Repeat,0,0.17115757939075968,Low Risk
8150b1391aedaa88da5dfffa55df6eea,104,2,151.32,5.0,5.0,0.0,75.66,2,Repeat,0,0.5299678047482753,Medium Risk
815a99cb9852a1011da9bb7f2070b93e,96,2,212.25,5.0,5.0,0.0,106.125,1,Repeat,0,0.4074351446031345,Low Risk
815e70d059a75648547d5a63fa9045d6,110,6,111.85,5.0,5.0,0.0,18.641666666666666,2,Repeat,0,0.16703991000516344,Low Risk
816092f5825c3e2cdfdd4af546d4d04c,63,2,183.26,4.5,4.0,0.0,91.63,2,Repeat,0,0.3100482410764816,Low Risk
816e808e3042b39419ced774da4bbdaf,458,2,72.78,1.0,1.0,1.0,36.39,1,Repeat,1,0.8865518150990939,High Risk
8170c6e6d010d22195bcd959f5de1ea5,143,2,166.32,5.0,5.0,0.0,83.16,1,Repeat,0,0.5060272659372981,Medium Risk
81727db8bf17c790200c566ebc8fa2e5,144,2,108.35,3.0,3.0,0.0,54.175,2,Repeat,0,0.6135570501320248,Medium Risk
81859d5924e187549d6bc2c75a27dd0a,56,2,373.32,1.0,1.0,1.0,186.66,2,Repeat,0,0.5421933292029728,Medium Risk
81865792a5df52436b4e759b4ba21412,408,2,1069.77,5.0,5.0,0.0,534.885,1,Repeat,1,0.5355907377072983,Medium Risk
818a54422350b38d3fb1cb3a1553889f,441,2,70.93,3.0,1.0,0.5,35.465,1,Repeat,1,0.3743095329667081,Low Risk
8194a6cea93c5c653e7956f0b962b5f7,186,2,524.77,4.5,4.0,0.0,262.385,1,Repeat,1,0.46598295963540237,Low Risk
81978a4296d6dfda023d617d7695a9f5,351,2,125.51,5.0,5.0,0.0,62.755,2,Repeat,1,0.5859680089613052,Medium Risk
