customer_unique_id,recency_days,total_orders,total_spent,avg_review,min_review,pct_low_review,avg_payment,payment_types,buyer_type,churned
88388502f20df20b31ccd1a4aca9e898,273,2,112.18,5.0,5.0,0.0,56.09,1,Repeat,1
8856412cf9cd5a3577968bad79e93bc6,274,2,168.3,3.0,3.0,0.0,84.15,1,Repeat,1
8882c52cc0c8a3f11d616f5b98ace1d0,463,2,153.01,1.0,1.0,1.0,76.505,2,Repeat,1
888d95b37f9ec32e320b11512fde509a,384,2,112.71000000000001,5.0,5.0,0.0,56.355000000000004,2,Repeat,1
8897ea56bce6fe37a39cb2ec40898102,34,2,82.74000000000001,3.5,3.0,0.0,41.370000000000005,1,Repeat,0
889fc057c77157659bdef1206d47d08c,263,2,157.3,3.0,3.0,0.0,78.65,2,Repeat,1
88a8f123107a063acbdd1c90f3d8adea,280,2,198.95,4.0,4.0,0.0,99.475,1,Repeat,1
88bfdd41dde06aa9750778a2768e17d6,572,2,155.5,5.0,5.0,0.0,77.75,1,Repeat,1
88c11a241bcbd239da19623bb23891a9,36,3,211.48,5.0,5.0,0.0,70.49333333333333,2,Repeat,0
88c2b1254c3371e349240fb82cae6882,337,2,421.2,5.0,5.0,0.0,210.6,2,Repeat,1
88c6ce584cdfe43ac18118a3fff7bb32,206,2,144.01,5.0,5.0,0.0,72.005,2,Repeat,1
88d0279c935c078fb22ab064fd30874c,220,2,135.05,5.0,5.0,0.0,67.525,2,Repeat,1
88d7bbe880e96a4a2ecbf1536d72ac5f,450,2,115.81,5.0,5.0,0.0,57.905,2,Repeat,1
88e177ee7be84f7835294d1440dea968,243,2,126.3,1.0,1.0,1.0,63.15,2,Repeat,1
88ecb91d6d5e47ebdc2129cd046b0935,467,4,533.12,3.0,1.0,0.5,133.28,1,Repeat,1
88ef3169f5d6ac822eeb2cda922c7ff8,540,2,652.3399999999999,5.0,5.0,0.0,326.16999999999996,1,Repeat,1
88f21f18f1c3152b023a22a0f42bdab3,197,2,104.63999999999999,4.5,4.0,0.0,52.31999999999999,1,Repeat,1
88fcb680dc8cd2e540010c0750b78242,223,2,118.61000000000001,4.0,4.0,0.0,59.30500000000001,1,Repeat,1
8901b2526349d372dd0bdf8d77af656d,237,4,1735.8,5.0,5.0,0.0,433.95,1,Repeat,1
8912a04715640bd8424d068aa9649b56,412,3,55.05,5.0,5.0,0.0,18.349999999999998,2,Repeat,1
892e12c641631898f13f2e50ab553c36,42,2,337.52,3.0,3.0,0.0,168.76,2,Repeat,0
8939ef635a33bf463e9fecbc15125f33,331,2,345.51,5.0,5.0,0.0,172.755,2,Repeat,1
894382535eef1ce243ec19088626be0e,178,3,295.3,5.0,5.0,0.0,98.43333333333334,2,Repeat,0
8945ec516bc0abfe2390c3c2863f7285,83,2,92.06,4.0,4.0,0.0,46.03,1,Repeat,0
8959d4251989df68934d67c1d32c5718,94,2,269.87,5.0,5.0,0.0,134.935,1,Repeat,0
8961b4ca2c5aceb7a78ea72c6e0c840a,67,3,780.4,3.6666666666666665,1.0,0.3333333333333333,260.1333333333333,1,Repeat,0
8967e8af0d5f36e5706fb242eaf67a8c,381,2,107.78,5.0,5.0,0.0,53.89,2,Repeat,1
897ecc46977d723a6e514f3ebe92c844,70,2,110.12,4.0,4.0,0.0,55.06,1,Repeat,0
8987373b21c23e2e911dcfae64a72f6f,368,2,28.17,4.0,4.0,0.0,14.085,2,Repeat,1
89be58cbdd6ef318e3ed93fdb22be178,157,2,382.0,2.0,1.0,0.5,191.0,1,Repeat,0
89e3027de49c3012858cfeb7f5a34f59,127,2,444.59000000000003,3.0,1.0,0.5,222.29500000000002,1,Repeat,0
89f0a240357a5d82a81bcfe959ca34cb,58,2,148.0,4.0,4.0,0.0,74.0,2,Repeat,0
89f0f964099dff599188375bdfba07c0,476,2,136.5,5.0,5.0,0.0,68.25,2,Repeat,1
8a02975938d279e8478b5f793b0290b7,166,3,401.12,3.6666666666666665,3.0,0.0,133.70666666666668,1,Repeat,0
8a0b86964fbc397870ec771b25a42243,157,2,37.78,5.0,5.0,0.0,18.89,2,Repeat,0
8a0f2d8291c6c4ee8a491b325bb5b64a,169,2,163.88,3.0,3.0,0.0,81.94,2,Repeat,0
8a1e8b556fd5feb59a63729b5341e71a,37,2,1036.0700000000002,5.0,5.0,0.0,518.0350000000001,1,Repeat,0
8a3e2983c35b5d2fb78686794986f7da,346,2,259.35,1.0,1.0,1.0,129.675,1,Repeat,1
8a5e10134f4cc7cbd14ca4073bbd9780,120,2,36.23,4.0,4.0,0.0,18.115,2,Repeat,0
8a6053dc6f4f058c36962eb72c756329,192,2,453.74,5.0,5.0,0.0,226.87,1,Repeat,1
8a67f67356d0f594c9820fa4242199f5,62,2,109.63,5.0,5.0,0.0,54.815,2,Repeat,0
8a6c6188036bebd3515d865d70163166,191,2,25.67,4.0,4.0,0.0,12.835,2,Repeat,1
8aa4387fb793332a42b7d18dc067494e,102,2,42.71,5.0,5.0,0.0,21.355,2,Repeat,0
8ac0c45f8e89a3d25738b3700ee9e132,400,2,167.29,4.5,4.0,0.0,83.645,1,Repeat,1
8ae601304ff0d1de9280c32bd2e26e3b,278,2,154.66,5.0,5.0,0.0,77.33,1,Repeat,1
8af5e0887b3d0867b82682bf7d02fa29,46,4,54.94,5.0,5.0,0.0,13.735,2,Repeat,0
8b160faff469868625c7c82cbd310636,413,2,871.53,1.0,1.0,1.0,435.765,1,Repeat,1
8b20a60ae8a273e444118d6e8a7c3627,191,2,1584.96,5.0,5.0,0.0,792.48,1,Repeat,1
8b26c030d47c1306bdc45b3500eaead7,105,2,98.0,3.0,3.0,0.0,49.0,2,Repeat,0
8b2a54c3899b858e9e080a422be4c56d,57,2,125.33,4.0,4.0,0.0,62.665,2,Repeat,0
8b3d50b4d35fca116d8904ad4fc1d96b,219,2,75.77,5.0,5.0,0.0,37.885,2,Repeat,1
8b433c0e7b7d2a1f1148b4277cc673f8,138,2,329.32,4.0,4.0,0.0,164.66,1,Repeat,0
8b4447c69feb2b408e29edc0fe9d0253,196,2,217.37,4.0,3.0,0.0,108.685,1,Repeat,1
8b4bb71a7d37d4c2560e0f0409a58905,88,2,182.35000000000002,4.5,4.0,0.0,91.17500000000001,1,Repeat,0
8b4dbc06f4caccae42ee7da8edd22f77,202,3,206.5,3.3333333333333335,2.0,0.3333333333333333,68.83333333333333,1,Repeat,1
8b51f29aa215ec74a25baf5bd24ed90c,83,2,473.05,4.5,4.0,0.0,236.525,2,Repeat,0
8b648bdd88380c34e18d3ca8ba9055a2,179,2,104.2,1.0,1.0,1.0,52.1,1,Repeat,0
8b69ba7df6dcf2663ec5cde205419fb6,116,2,120.8,4.0,4.0,0.0,60.4,2,Repeat,0
8b789c08cf290e40475d63308dafa12e,279,2,62.41,5.0,5.0,0.0,31.205,2,Repeat,1
8b859020674c38cf9f33f795e7a88ff1,285,2,208.76999999999998,4.0,4.0,0.0,104.38499999999999,2,Repeat,1
8b94a68b29f6ce8064c9df431542beac,61,2,19.29,5.0,5.0,0.0,9.645,2,Repeat,0
8ba03ea7a871bdaebd65e7a4ced27c2d,326,5,173.59,5.0,5.0,0.0,34.718,1,Repeat,1
8bab3162259edfaadd1ea2e1fe7f58dc,305,3,507.27,5.0,5.0,0.0,169.09,1,Repeat,1
8bb910cd8c3b29e4acf2e94e3aaffbbf,264,2,1131.08,4.0,4.0,0.0,565.54,1,Repeat,1
8bbf6202da669bd5559f49f84af1d218,350,2,50.75,4.0,4.0,0.0,25.375,1,Repeat,1
8bc3068714502a076cdc66f2a207bb20,239,2,160.21,5.0,5.0,0.0,80.105,1,Repeat,1
8bc85b1061383d0dcd4e995a726da763,283,2,332.5,5.0,5.0,0.0,166.25,1,Repeat,1
8bd6a7f99463f04ac042cc25d3450405,180,4,213.13,4.0,4.0,0.0,53.2825,2,Repeat,0
8be158f05b793cd72d5fde01365b5d2c,274,5,73.34,5.0,5.0,0.0,14.668000000000001,2,Repeat,1
8beb8c43092e0a6c29050ed93e2c15b4,372,2,133.49,3.0,3.0,0.0,66.745,2,Repeat,1
8c164db0690b983e7ab343d1cacfdb06,105,2,80.26,5.0,5.0,0.0,40.13,2,Repeat,0
8c195e3ac2081827508533dc3294e76e,207,3,64.14,3.0,3.0,0.0,21.38,2,Repeat,1
8c21dd8c37144807c601f99f2a209dfb,101,4,887.1100000000001,5.0,5.0,0.0,221.77750000000003,1,Repeat,0
8c532c86e424b28e85997dd891e26d5d,299,2,118.09,5.0,5.0,0.0,59.045,1,Repeat,1
8c5eefe95d70cf1282f2e47f209d50fa,309,2,55.36,5.0,5.0,0.0,27.68,2,Repeat,1
8c659761d9bde76166380a327d1763b7,346,2,167.29,5.0,5.0,0.0,83.645,2,Repeat,1
8c864d33dde0bc9b6a22217b8e754876,315,2,128.2,5.0,5.0,0.0,64.1,2,Repeat,1
8c8bc67c372d5c409fbf1a340205ddca,229,2,128.25,5.0,5.0,0.0,64.125,1,Repeat,1
8c992e6f976420c20d8f8052074ca509,467,2,417.53999999999996,5.0,5.0,0.0,208.76999999999998,2,Repeat,1
8ca8b8dc60280d1f97c1c6817655ab63,267,3,470.7,2.3333333333333335,1.0,0.3333333333333333,156.9,1,Repeat,1
8cb0a62e8c536632e7c0a985166a089b,21,2,77.0,5.0,5.0,0.0,38.5,1,Repeat,0
8cbad21f7abeb6bf2493ce56d36381a3,119,2,45.22,5.0,5.0,0.0,22.61,2,Repeat,0
8cbff6bd0d7b88c40dea8c71b9e5e28a,232,2,203.57,5.0,5.0,0.0,101.785,2,Repeat,1
8cce325d75f2cc11240b0dcf1d8e69ff,420,2,122.25999999999999,5.0,5.0,0.0,61.129999999999995,2,Repeat,1
8cd6f80d3c3994e2060d46ec07ff0b0a,16,3,403.84999999999997,4.333333333333333,3.0,0.0,134.61666666666665,1,Repeat,0
8ce850b1551ba024f4b3a8f1324d82ce,162,2,198.13,3.0,3.0,0.0,99.065,2,Repeat,0
8d077ba3ae7f203c536f3b3c76e98bd6,510,2,35.7,3.0,3.0,0.0,17.85,2,Repeat,1
8d09061b374e2cec0e6c916b253cccf5,237,2,99.44,5.0,5.0,0.0,49.72,2,Repeat,1
8d187f36fa18c60c2ac49e7a966d8ff7,12,2,280.71,2.5,1.0,0.5,140.355,1,Repeat,0
8d21edcc71e72f7f25167cc5276b7559,260,2,210.68,3.0,3.0,0.0,105.34,2,Repeat,1
8d26c82c2086dcacc175e2ffe6ee2f28,100,2,266.12,5.0,5.0,0.0,133.06,1,Repeat,0
8d3a01dad8496e7c850d5b3d580c8e90,136,7,65.13,5.0,5.0,0.0,9.304285714285713,1,Repeat,0
8d50f5eadf50201ccdcedfb9e2ac8455,9,15,879.27,5.0,5.0,0.0,58.618,1,Repeat,0
8d52bfb8af22efa09b547b7504e63233,185,2,35.089999999999996,1.0,1.0,1.0,17.544999999999998,1,Repeat,1
8d5835c6c7ff82c05b5898aac09b9f0e,64,2,85.72,5.0,5.0,0.0,42.86,2,Repeat,0
8d641cdfe05f83bdfba76ec1e52c952e,116,2,85.44,5.0,5.0,0.0,42.72,2,Repeat,0
8d6512fa0e1c5cdbd789b956de79fe2f,453,2,446.49,3.0,1.0,0.5,223.245,1,Repeat,1
8d78819a02ccaa0243dbdb0888c7ba8b,141,2,521.37,3.0,3.0,0.0,260.685,2,Repeat,0
8d95960cba7da36b31a2253c6445dc17,229,2,175.28,1.0,1.0,1.0,87.64,1,Repeat,1
8d97ec3fada2f08485838b53e2d70bcd,567,2,62.989999999999995,4.0,4.0,0.0,31.494999999999997,2,Repeat,1
8da4f8884cb807a1a95dce688436b0ba,127,2,102.26,5.0,5.0,0.0,51.13,1,Repeat,0
8dafb82f687e3b0dc9e97b4198b92128,138,3,290.73,5.0,5.0,0.0,96.91000000000001,1,Repeat,0
8db46442665a3e2c2addba356d0e8354,422,2,324.96000000000004,5.0,5.0,0.0,162.48000000000002,2,Repeat,1
8dbbec2146fc038f00dd3819239dcaf6,203,3,65.09,5.0,5.0,0.0,21.69666666666667,2,Repeat,1
8dbbf39064a6aa2a21f97ff0422e5acd,129,2,240.78,5.0,5.0,0.0,120.39,1,Repeat,0
8dbf2da518cf9eab30c604f3efb5143d,210,2,84.17,5.0,5.0,0.0,42.085,2,Repeat,1
8dc371bcc1440310fcf4c776a5cb65ef,357,3,215.82999999999998,2.0,2.0,1.0,71.94333333333333,2,Repeat,1
8dc5c6a049c11402818b5485a03a6ca9,328,2,60.11,5.0,5.0,0.0,30.055,2,Repeat,1
8dcd1a36a22ecb7c6fe29c867ef63372,292,6,45.7,5.0,5.0,0.0,7.616666666666667,2,Repeat,1
8dcf2096a68ce8212a3f534ab31ee23e,252,2,261.72,5.0,5.0,0.0,130.86,1,Repeat,1
8dd1d31b061fab003621e4385f95a85c,166,4,72.25,5.0,5.0,0.0,18.0625,1,Repeat,0
8dfbc9064378d19ac99a21ac353072d7,313,2,584.6800000000001,5.0,5.0,0.0,292.34000000000003,1,Repeat,1
8e0275b5c7fb6f05e312a1079a674410,265,2,425.46000000000004,2.5,1.0,0.5,212.73000000000002,1,Repeat,1
8e2055281d566229b5926cb77be54f81,415,2,102.38,5.0,5.0,0.0,51.19,1,Repeat,1
8e2211b4f8991190e309f38fccf7a8f3,484,2,113.78999999999999,4.0,4.0,0.0,56.894999999999996,2,Repeat,1
8e2c92b2442298bd653b0e9aadf4c313,351,2,254.61,3.0,2.0,0.5,127.305,2,Repeat,1
8e31f8c64b847de447636be1ced917f2,22,2,197.31,3.0,1.0,0.5,98.655,1,Repeat,0
8e41ce0cce0cde2b938d656c2eef051e,71,3,117.69,5.0,5.0,0.0,39.23,2,Repeat,0
8e4547314b8fea1abee84fa14a782a31,69,2,56.6,4.0,4.0,0.0,28.3,2,Repeat,0
8e496dbaa1ba4558868484ed52777fce,146,2,121.51,5.0,5.0,0.0,60.755,2,Repeat,0
8e49d21f0335c3013583f2b3f99f8e25,58,2,127.66,5.0,5.0,0.0,63.83,1,Repeat,0
8e5a0c49e92eca9c96de510ca22ac5c5,490,4,53.42,5.0,5.0,0.0,13.355,2,Repeat,1
8e656de4d5a5b464b5c677e6529bff21,383,2,127.11000000000001,5.0,5.0,0.0,63.55500000000001,2,Repeat,1
8e714421b31bf0865e55be929d99384c,57,2,63.94,4.5,4.0,0.0,31.97,1,Repeat,0
8e7798dd3d11650d0702e888c0ea37ff,298,2,319.12,5.0,5.0,0.0,159.56,2,Repeat,1
8e78f2e8305481c8b0f285670de4829b,278,2,611.54,5.0,5.0,0.0,305.77,1,Repeat,1
8e84222ad36cb6ab528b745ae6e18d11,278,2,133.34,3.5,2.0,0.5,66.67,1,Repeat,1
8ea95e0fc3da49749b66835754e2062e,214,2,255.97,5.0,5.0,0.0,127.985,1,Repeat,1
8eb7353214076288e6e6e2af1d5dec90,490,2,118.88,4.0,4.0,0.0,59.44,2,Repeat,1
8ec31beb5c890497f1872b5986d3cc26,96,2,519.94,5.0,5.0,0.0,259.97,1,Repeat,0
8ec9e01dc8cbd31897a2f2116c5fbae4,183,2,300.34,3.5,3.0,0.0,150.17,1,Repeat,1
8ef9add628931053f28350c0ad4bc7f7,365,2,142.46,5.0,5.0,0.0,71.23,1,Repeat,1
8efdcd51f527f5aec0875573fd2210b3,210,2,96.00999999999999,5.0,5.0,0.0,48.004999999999995,2,Repeat,1
8f06048163e14e8ed0613397b8f4b2e5,199,2,230.12,4.0,4.0,0.0,115.06,2,Repeat,1
8f1794300ad248a55eae07168219ca15,232,2,262.72,5.0,5.0,0.0,131.36,1,Repeat,1
8f24365a46f82ddd0cef7893319a40d5,331,2,311.27,5.0,5.0,0.0,155.635,1,Repeat,1
8f2afd41c8f5e3862f4882dbc9f624b3,11,2,210.35999999999999,5.0,5.0,0.0,105.17999999999999,2,Repeat,0
8f2fa110f45a5b5592f1593842b7e87d,83,3,371.48,5.0,5.0,0.0,123.82666666666667,2,Repeat,0
8f3dca4306d5a89e4ae2c65c110603a2,275,2,58.44,5.0,5.0,0.0,29.22,2,Repeat,1
8f42e9cb526d4a8ea42877dac8c86453,285,2,146.68,3.0,1.0,0.5,73.34,1,Repeat,1
8f4968221af78d6f248322ad465279fc,148,2,266.92,3.5,3.0,0.0,133.46,1,Repeat,0
8f567321ba12101dedc07c70b7021069,8,2,296.4,2.0,1.0,0.5,148.2,1,Repeat,0
8f57542916bc546e32ae566f90301036,306,5,117.9,5.0,5.0,0.0,23.580000000000002,2,Repeat,1
8f601c7d9263ca954656792b02517b3b,147,5,93.03,5.0,5.0,0.0,18.606,1,Repeat,0
8f6ce2295bdbec03cd50e34b4bd7ba0a,29,3,405.02,5.0,5.0,0.0,135.00666666666666,1,Repeat,0
8f710f0d7e8dab5c8c1135e63b44de7a,324,2,132.64999999999998,4.0,3.0,0.0,66.32499999999999,1,Repeat,1
8f746b0b7048bd95dadb0100d2ea66dc,198,2,73.15,3.0,3.0,0.0,36.575,2,Repeat,1
8f766e7eb9162e54b94f292ce11535cf,323,2,191.58,5.0,5.0,0.0,95.79,2,Repeat,1
8f891a5f40cb72bf5fabda4997b4a625,333,2,266.1,5.0,5.0,0.0,133.05,2,Repeat,1
8f8a442e537deb3e369b8bf9a0be4cff,189,2,35.769999999999996,4.0,4.0,0.0,17.884999999999998,2,Repeat,1
8f980c62fd126f959fbe8ca88fbacd1b,146,3,65.13,5.0,5.0,0.0,21.709999999999997,1,Repeat,0
8f9c0dc510c12654a35d2add7a6c5d34,293,2,133.57999999999998,5.0,5.0,0.0,66.78999999999999,2,Repeat,1
8f9f1a0464f6ab0e25650be9849b086d,428,2,433.84000000000003,5.0,5.0,0.0,216.92000000000002,1,Repeat,1
8fb0376e151713747c496f5786f8e042,566,2,264.61,3.0,3.0,0.0,132.305,2,Repeat,1
8fcf63613662e902d775fa5aa245c5e0,235,2,113.8,1.0,1.0,1.0,56.9,2,Repeat,1
8fd42ec59d8b5eb1bcf3c0a38ace9584,424,2,160.79,5.0,5.0,0.0,80.395,2,Repeat,1
8fdb140ae29d78dfb483f86399cb2714,161,2,74.09,5.0,5.0,0.0,37.045,2,Repeat,0
8fdb30046559b506b2ea1588cdfded0d,36,2,464.13,3.0,1.0,0.5,232.065,1,Repeat,0
8fe4f9a0d6a47babbd498127a9109bd1,204,2,312.22,4.5,4.0,0.0,156.11,1,Repeat,1
8fe77ea5ee5a463b2681c14d3459962e,111,2,125.53,5.0,5.0,0.0,62.765,2,Repeat,0
8ff5aa814e184a85fb224908206b03b4,339,2,100.96,4.0,4.0,0.0,50.48,1,Repeat,1
8ffa5e9fcc3da23113128e94d1c75706,179,2,384.02,3.0,3.0,0.0,192.01,1,Repeat,0
90088beec1a52588bd1a2991b633b3c6,108,3,204.66,4.0,4.0,0.0,68.22,2,Repeat,0
904209c5857077ca8cff342b1d5e1a43,448,2,114.44999999999999,3.0,3.0,0.0,57.224999999999994,2,Repeat,1
9066d003674f53303ec2ac527e940a5d,421,2,63.88,5.0,5.0,0.0,31.94,1,Repeat,1
9067617dd6b937725bc0664eb5392a80,319,2,101.15,4.0,4.0,0.0,50.575,2,Repeat,1
906a8a4ec9f3d4c3e64fa6d1c4fe6009,41,2,2020.86,3.5,2.0,0.5,1010.43,1,Repeat,0
907034015bf516ec49fad31887e42a40,454,2,34.68,5.0,5.0,0.0,17.34,1,Repeat,1
9077449283dc1319d5e51fb3159b28e2,392,6,299.43,5.0,5.0,0.0,49.905,2,Repeat,1
90807fdb59eec2152bc977feeb6e47e7,278,24,215.7,1.0,1.0,1.0,8.987499999999999,1,Repeat,1
9089f3d032c44d092d8de15a28de55f0,327,2,395.96000000000004,3.0,3.0,0.0,197.98000000000002,2,Repeat,1
9099c659f8cd764e87a1482d258fcec9,183,2,362.1,2.5,1.0,0.5,181.05,1,Repeat,1
90a6aa7680e62af26d898652c6457688,277,2,58.62,5.0,5.0,0.0,29.31,2,Repeat,1
90af0eee5d960dda9e5548ed397b5940,190,2,212.7,5.0,5.0,0.0,106.35,2,Repeat,1
90c205b0bed658a20ba141d2960d6811,310,6,97.62,5.0,5.0,0.0,16.27,2,Repeat,1
90ca9674e65ff6b418a1b8063afc60a1,569,2,232.86,5.0,5.0,0.0,116.43,2,Repeat,1
90dc9cb47f1e585ff87ba74dbbc82e8f,263,2,94.31,4.0,4.0,0.0,47.155,1,Repeat,1
90e1f0d98aa33c74e43fb62004a829dd,146,2,333.03999999999996,5.0,5.0,0.0,166.51999999999998,1,Repeat,0
90e28a883386c71de943515d91f72a39,278,2,248.72,4.5,4.0,0.0,124.36,2,Repeat,1
90f323e9f0948ddd96c6f6a8ecc75830,451,10,316.34000000000003,3.1,3.0,0.0,31.634000000000004,1,Repeat,1
90ffb506f4c06b3e663f77ce344288cc,119,2,55.22,1.0,1.0,1.0,27.61,2,Repeat,0
910240400459e4edf250cddd2588bfd2,115,2,134.85,3.5,3.0,0.0,67.425,1,Repeat,0
910ef561b28c67973b74ce21e0d252ea,227,2,294.81,5.0,5.0,0.0,147.405,1,Repeat,1
910f0afb84bc778e856d3683c7e8a46a,33,2,1756.1,4.0,4.0,0.0,878.05,1,Repeat,0
911be3f21248d465d1e6d9993bca60a8,310,2,118.0,5.0,5.0,0.0,59.0,2,Repeat,1
911f180847870538ba897cc7a8c8ba3a,311,2,98.7,4.0,4.0,0.0,49.35,2,Repeat,1
91352e06066eef42b60b24049ccde4fd,7,2,186.56,5.0,5.0,0.0,93.28,1,Repeat,0
913e4a0664572d0652473b98b808e7b5,202,2,305.65999999999997,3.5,3.0,0.0,152.82999999999998,1,Repeat,1
9146de9c43fa373c4ce8af26c8db8336,372,2,931.19,5.0,5.0,0.0,465.595,1,Repeat,1
9171ae6db03a687951df506cf9fb72fa,230,2,86.02,5.0,5.0,0.0,43.01,2,Repeat,1
9172abd6dfa9d554c9ec96048c040301,292,2,390.06,4.0,4.0,0.0,195.03,2,Repeat,1
9177736727dc747f69fceccc193c125a,91,2,242.06,5.0,5.0,0.0,121.03,1,Repeat,0
917de9fb824d070a7f1f4db097cbea8d,467,2,139.73000000000002,3.5,3.0,0.0,69.86500000000001,1,Repeat,1
9194f9aedc33b4f984bcdcc7da7461f4,103,2,200.04,2.5,1.0,0.5,100.02,1,Repeat,0
919bf2617845a0f73acc0361cba58267,217,2,215.39999999999998,4.5,4.0,0.0,107.69999999999999,1,Repeat,1
91b4cc37bd28118ddabe8e7692c78f2e,545,2,149.56,3.0,3.0,0.0,74.78,1,Repeat,1
91c0ed5fde94a56b99e4ce6d43d0d6be,184,2,199.12,4.0,3.0,0.0,99.56,1,Repeat,1
91d0504cf52d3f76b154c42d78979f39,78,3,247.88,5.0,5.0,0.0,82.62666666666667,1,Repeat,0
91def939002d33dcbf6a038b5c879f7b,267,2,216.69,3.0,2.0,0.5,108.345,2,Repeat,1
91e59b92e87f627abdab279ea3ab0c87,152,2,38.78,5.0,5.0,0.0,19.39,1,Repeat,0
91e77e0e16e7a7e4f9c077a3eb969140,148,2,53.23,5.0,5.0,0.0,26.615,2,Repeat,0
91fb82fe3e8b269f82616f53f2a4a690,12,2,158.7,3.5,3.0,0.0,79.35,1,Repeat,0
91fcf0b76faf0a675625fd6fd6f72361,547,4,101.13999999999999,5.0,5.0,0.0,25.284999999999997,2,Repeat,1
91ffaf5eb7f4bd6a48b07f3546fb7a99,359,2,473.55,5.0,5.0,0.0,236.775,1,Repeat,1
9202421110f6a19ddcf0b9b93602a0a1,90,2,277.45,5.0,5.0,0.0,138.725,1,Repeat,0
92046e40af14f7f88398c748bb559cfe,115,2,159.5,4.5,4.0,0.0,79.75,1,Repeat,0
921304187180808f410aba8fe524f13e,151,2,128.75,5.0,5.0,0.0,64.375,2,Repeat,0
9235718f885c9bf03e05ab387f3d82cf,10,2,157.34,4.0,4.0,0.0,78.67,2,Repeat,0
9235bbcc21e7e985143d292196deccc9,375,2,140.73000000000002,4.0,4.0,0.0,70.36500000000001,2,Repeat,1
923d93f35958d2df469e4127701892f6,287,2,62.63,4.0,4.0,0.0,31.315,2,Repeat,1
924a005e5a757eebb101239222d99467,207,2,205.52999999999997,5.0,5.0,0.0,102.76499999999999,2,Repeat,1
925751a747a151a7fa97f2f686d028c3,152,2,425.94,3.0,1.0,0.5,212.97,1,Repeat,0
9263a6fc47a37b8b71cecfeb1defda4a,40,2,387.17,5.0,5.0,0.0,193.585,1,Repeat,0
92776276a13b6d52820b4014aa07250d,456,2,58.620000000000005,5.0,5.0,0.0,29.310000000000002,2,Repeat,1
9279285c3d79956cd922ae47cd23a48d,467,3,212.59,5.0,5.0,0.0,70.86333333333333,2,Repeat,1
927c1b4bd2d326409fd16eeedaa9ea30,147,2,282.85,5.0,5.0,0.0,141.425,1,Repeat,0
927f5d7e01917bb3b8aeb3260ca42663,42,5,123.61,5.0,5.0,0.0,24.722,2,Repeat,0
928616c185852cc998407c716a6f69bc,350,2,335.52,3.0,1.0,0.5,167.76,1,Repeat,1
929b8bad532f969fc414b7831ff3360d,390,2,277.97,5.0,5.0,0.0,138.985,1,Repeat,1
929f67fce8f269879084f50385a16354,34,2,252.16000000000003,5.0,5.0,0.0,126.08000000000001,1,Repeat,0
92a14f8723521366ecb62c659f2df588,531,2,865.55,5.0,5.0,0.0,432.775,1,Repeat,1
92b0705c6923fe44dd71b2b737687a7c,575,3,340.6,5.0,5.0,0.0,113.53333333333335,1,Repeat,1
92dbdc7fbc3c4ec5fc1f7e7cb004060c,100,2,31.11,4.0,4.0,0.0,15.555,2,Repeat,0
92f39d90e5d38bfbdd8dd4f7bd3bf49b,167,3,714.53,1.0,1.0,1.0,238.17666666666665,2,Repeat,0
92fb5e50e19058aef8ee440eb63b108c,257,3,19.07,4.0,4.0,0.0,6.3566666666666665,2,Repeat,1
92fc4892f11581ee802e8e2fa4296433,439,3,175.55,5.0,5.0,0.0,58.51666666666667,1,Repeat,1
93073fef423711fb08efdb2d596d7404,220,3,94.30999999999999,1.0,1.0,1.0,31.436666666666664,2,Repeat,1
931a4a1a3e2cf8b4b4d33922f1469dbe,12,2,164.56,5.0,5.0,0.0,82.28,1,Repeat,0
931ef01e3a43fa3688aa67a5a5bea802,131,2,385.02,4.0,4.0,0.0,192.51,1,Repeat,0
93360190b9375a40b65720ee99387a4a,152,3,192.28,5.0,5.0,0.0,64.09333333333333,2,Repeat,0
9336ed8ecc0d62a8da50590474e8bde1,497,2,219.64,5.0,5.0,0.0,109.82,1,Repeat,1
93427465b223bc8292b51bb86077b695,203,3,289.18,4.333333333333333,4.0,0.0,96.39333333333333,2,Repeat,1
934bc5960242b4b13910b02da54a6499,546,2,184.32,4.0,4.0,0.0,92.16,2,Repeat,1
934eaf954e2bb5c0787334b63576854f,535,2,83.06,1.0,1.0,1.0,41.53,2,Repeat,1
93541741ba99116c5cf5773312eff953,107,2,271.22,4.5,4.0,0.0,135.61,2,Repeat,0
9358c97fef93e77140be3c3436eb7af7,368,2,28.17,3.0,3.0,0.0,14.085,2,Repeat,1
935b9c5a3162185f88dac06d8d08d623,118,3,421.32000000000005,5.0,5.0,0.0,140.44000000000003,1,Repeat,0
935e66642fcb2baa8c1782a29570d905,116,2,136.65,5.0,5.0,0.0,68.325,1,Repeat,0
93603747aa73507db172820142fb3b81,174,2,178.79,3.5,2.0,0.5,89.395,1,Repeat,0
936a1b7c2d18db279315af71043752cb,106,2,47.22,5.0,5.0,0.0,23.61,2,Repeat,0
93805ba8be262fe253c4284751762866,104,3,150.09,5.0,5.0,0.0,50.03,1,Repeat,0
939caa92993d9e0c743a19ef572d0da9,130,2,183.95,5.0,5.0,0.0,91.975,2,Repeat,0
93a97ded75d29ad3e94405a590b367f1,105,2,570.63,5.0,5.0,0.0,285.315,1,Repeat,0
93ba88356cdaf6ea7414e264ffb1f3e2,56,2,68.97,5.0,5.0,0.0,34.485,2,Repeat,0
